4185,H&M,LIFESTYLE,3.7,41917,14M,"10,000,000+",False,0.0,Everyone,Lifestyle,2018-07-30,9.6.3,4.4 and up
4186,Guns - Shot Sounds,FAMILY,3.8,29544,10M,"10,000,000+",False,0.0,Everyone,Entertainment,2018-07-25,3.15,4.0 and up
4187,HPlus,HEALTH_AND_FITNESS,2.9,1786,5.9M,"100,000+",False,0.0,Everyone,Health & Fitness,2018-06-12,3.5.2,4.4 and up
4188,Geometry Dash Lite,GAME,4.5,6181640,58M,"100,000,000+",False,0.0,Everyone,Arcade,2017-12-22,2.2,4.0 and up
4189,DNS Changer - BEST (Gprs/Edge/3G/H/H+/4G),TOOLS,4.3,123,1.9M,"5,000+",False,0.0,Everyone,Tools,2017-09-30,1.2,4.0 and up
4190,H*nest Meditation,LIFESTYLE,4.9,145,48M,"5,000+",False,2.0,Mature 17+,Lifestyle,2016-04-07,1.0,4.0.3 and up
4191,Car Driving Simulator Drift,GAME,4.4,19816,57M,"1,000,000+",False,0.0,Everyone,Racing,2017-11-03,1.8.1,4.4 and up
4192,Deaf - Hearing chat device H,COMMUNICATION,4.4,9,51k,500+,False,4.0,Everyone,Communication,2017-02-08,3.6,2.2 and up
4193,صور حرف H,ART_AND_DESIGN,4.4,13,4.5M,"1,000+",False,0.0,Everyone,Art & Design,2018-03-27,2.0,4.0.3 and up
4194,H Band 2.0,HEALTH_AND_FITNESS,2.9,4031,8.9M,"500,000+",False,0.0,Everyone,Health & Fitness,2018-06-15,3.0.2,4.4 and up
4195,H!LooK - Dating,DATING,4.2,46,26M,"10,000+",False,0.0,Mature 17+,Dating,2018-07-29,2.1.6,5.0 and up
4196,H-Connect,HEALTH_AND_FITNESS,4.0,50,15M,"5,000+",False,0.0,Everyone,Health & Fitness,2018-07-03,2.14,4.4 and up
4197,most expensive app (H),FAMILY,4.3,6,1.5M,100+,False,400.0,Everyone,Entertainment,2018-07-16,1.0,7.0 and up
4198,AntennaPict β,COMMUNICATION,4.3,15439,2.2M,"1,000,000+",False,0.0,Everyone,Communication,2016-11-07,2.0.0,2.3 and up
4199,Elkhart County 4-H Fair,FAMILY,3.9,38,42M,"5,000+",False,0.0,Everyone,Entertainment,2018-04-06,5055.524.5,4.1 and up
4200,H TV,FAMILY,4.3,103064,5.6M,"5,000,000+",False,0.0,Everyone,Entertainment,2018-07-05,4.6.2,2.3.3 and up
4201,H letter images,SOCIAL,,17,8.5M,"1,000+",False,0.0,Teen,Social,2018-06-28,16.7,4.0.3 and up
4202,H Band,HEALTH_AND_FITNESS,4.0,214,8.9M,"10,000+",False,0.0,Everyone,Health & Fitness,2018-06-13,3.0.2,4.4 and up
4203,The World Ends With You,GAME,4.6,4108,13M,"10,000+",False,18.0,Everyone 10+,Arcade,2015-12-14,1.0.4,4.0 and up
4204,MJX H,FAMILY,3.7,126,13M,"10,000+",False,0.0,Everyone,Entertainment,2017-08-22,1.0-build20170819,4.1 and up
4205,tinyCam Monitor FREE,HOUSE_AND_HOME,4.0,65914,Varies with device,"10,000,000+",False,0.0,Everyone,House & Home,2018-06-29,Varies with device,Varies with device
4206,H-Kakashi - theme Xperia™,PERSONALIZATION,4.6,621,5.4M,"50,000+",False,0.0,Everyone,Personalization,2017-12-01,a.2,4.4 and up
4207,RC City Police Heavy Traffic Racer,GAME,4.4,3250,27M,"1,000,000+",False,0.0,Everyone,Racing,2018-07-19,1.2,4.0 and up
4208,"Alphabet ""H"" Passcode Lock Screen",PERSONALIZATION,4.5,2,3.0M,100+,False,0.0,Everyone,Personalization,2017-12-21,1.0,4.1 and up
4209,Ohio State Fair 4-H,FAMILY,3.0,4,19M,"1,000+",False,0.0,Everyone,Entertainment,2018-02-07,3.0.1,4.1 and up
4210,Larry H Miller Automotive,PRODUCTIVITY,3.1,67,8.3M,"10,000+",False,0.0,Everyone,Productivity,2018-07-18,3.5.3,4.0.3 and up
4211,Talking Ben the Dog,FAMILY,4.3,1633565,57M,"100,000,000+",False,0.0,Everyone,Entertainment,2018-07-03,3.5.2.2,4.1 and up
4212,Add-On: Alcatel (h),PRODUCTIVITY,4.5,107,1.2M,"50,000+",False,0.0,Everyone,Productivity,2015-05-19,10.0.3148,4.0 and up
4213,My Android Device S/W & H/W,FAMILY,4.5,681,2.8M,"50,000+",False,0.0,Everyone,Education,2015-11-20,1.1,2.3 and up
4214,ADMIRALTY H-Note,BUSINESS,4.5,176,19M,"10,000+",False,0.0,Everyone,Business,2016-10-25,2.0,5.0 and up
4215,Force LTE Only,TOOLS,4.1,10426,7.2M,"1,000,000+",False,0.0,Everyone,Tools,2018-02-04,1.4,4.0 and up
4216,Ulysse Speedometer Pro,AUTO_AND_VEHICLES,4.6,4140,Varies with device,"50,000+",False,2.0,Everyone,Auto & Vehicles,2018-05-13,Varies with device,Varies with device
4217,Talking Ginger,FAMILY,4.2,1752017,52M,"100,000,000+",False,0.0,Everyone,Entertainment,2018-07-05,2.5.6.11,4.1 and up
4218,D+H Reaction Wall,GAME,,0,Varies with device,1+,False,1.0,Everyone,Arcade,2016-07-24,Varies with device,Varies with device
4219,Motorbike Driving Simulator 3D,GAME,3.9,178723,65M,"10,000,000+",False,0.0,Everyone,Racing,2016-12-25,4.1,2.3.3 and up
4220,Helix,GAME,3.9,2454,37M,"500,000+",False,0.0,Everyone,Arcade,2017-09-10,1.2,4.0 and up
4221,Mobile Number Tracker,TOOLS,3.9,19758,2.9M,"5,000,000+",False,0.0,Everyone,Tools,2018-01-14,2.7,4.0 and up
4222,imo free video calls and chat,COMMUNICATION,4.3,4785892,11M,"500,000,000+",False,0.0,Everyone,Communication,2018-06-08,9.8.000000010501,4.0 and up
4223,I am Nose Doctor -Save my Nose,FAMILY,4.2,3133,34M,"500,000+",False,0.0,Everyone,Casual,2016-01-04,1.1.1,3.1 and up
4224,free video calls and chat,COMMUNICATION,4.2,594720,Varies with device,"50,000,000+",False,0.0,Everyone,Communication,2018-07-19,7.3(800241),4.4 and up
4225,What was I in my Past Life,FAMILY,3.7,7453,6.5M,"1,000,000+",False,0.0,Everyone,Entertainment,2017-12-19,2.1,4.1 and up
4226,How Old am I?,FAMILY,2.8,4635,3.9M,"1,000,000+",False,0.0,Everyone,Entertainment,2018-01-01,1.7,4.0 and up
4227,slither.io,GAME,4.4,5231553,Varies with device,"100,000,000+",False,0.0,Everyone,Action,2017-11-14,Varies with device,2.3 and up
4228,I Screen Dialer,TOOLS,4.1,8137,3.9M,"1,000,000+",False,0.0,Everyone,Tools,2018-02-25,1.11,4.3 and up
4229,Where's My Water? Free,FAMILY,4.4,1372013,57M,"100,000,000+",False,0.0,Everyone,Puzzle;Brain Games,2017-11-21,1.10.0,4.1 and up
4230,How Do I Look,PHOTOGRAPHY,2.7,3032,2.8M,"500,000+",False,0.0,Everyone,Photography,2017-12-08,1.3,3.0 and up
4231,Solitaire!,GAME,4.7,403911,23M,"10,000,000+",False,0.0,Everyone,Card,2018-06-24,2.277.0,4.1 and up
4232,POF Free Dating App,SOCIAL,4.2,1175188,Varies with device,"50,000,000+",False,0.0,Mature 17+,Social,2018-07-31,Varies with device,Varies with device
4233,iGun Pro -The Original Gun App,GAME,4.2,249308,55M,"10,000,000+",False,0.0,Everyone,Arcade,2017-09-07,5.26,2.3 and up
4234,Skype - free IM & video calls,COMMUNICATION,4.1,10484169,Varies with device,"1,000,000,000+",False,0.0,Everyone,Communication,2018-08-03,Varies with device,Varies with device
4235,Sonic Dash,GAME,4.5,3777822,75M,"100,000,000+",False,0.0,Everyone,Arcade,2018-07-26,3.8.5.Go,4.1 and up
4236,I'm Ping Pong King :),SPORTS,4.4,29864,40M,"1,000,000+",False,0.0,Everyone,Sports,2018-07-26,2.5,4.1 and up
4237,LINE I Love Coffee,FAMILY,4.0,250257,50M,"5,000,000+",False,0.0,Everyone,Simulation,2016-11-16,1.1.5,2.3.3 and up
4238,Text Free: WiFi Calling App,SOCIAL,4.2,83474,Varies with device,"5,000,000+",False,0.0,Everyone,Social,2018-07-24,Varies with device,Varies with device
4239,"Talkatone: Free Texts, Calls & Phone Number",COMMUNICATION,4.1,132015,25M,"10,000,000+",False,0.0,Everyone,Communication,2018-07-18,6.1,4.2 and up
4240,Instachat 😜,SOCIAL,4.0,80987,25M,"5,000,000+",False,0.0,Teen,Social,2018-07-30,2.2.4,4.4 and up
4241,Textgram - write on photos,ART_AND_DESIGN,4.4,295237,Varies with device,"10,000,000+",False,0.0,Everyone,Art & Design,2018-07-30,Varies with device,Varies with device
4242,"Fame Boom for Real Followers, Likes",SOCIAL,4.7,896118,6.6M,"5,000,000+",False,0.0,Everyone,Social,2017-10-09,1.3.0,4.1 and up
4243,NinJump,GAME,4.3,421000,36M,"10,000,000+",False,0.0,Everyone,Arcade,2018-06-13,3.1.1,4.1 and up
4244,Zombie Catchers,GAME,4.7,989158,75M,"10,000,000+",False,0.0,Everyone,Action,2018-05-24,1.0.27,4.1 and up
4245,FollowMeter for Instagram,SOCIAL,4.4,90082,8.8M,"1,000,000+",False,0.0,Everyone,Social,2018-05-22,2.44,4.1 and up
4246,I LOVE PASTA,FAMILY,4.0,83875,43M,"1,000,000+",False,0.0,Everyone,Simulation,2017-09-08,1.6.1,2.3.3 and up
4247,Talking Tom Cat,FAMILY,4.3,1838090,Varies with device,"100,000,000+",False,0.0,Everyone 10+,Casual,2018-07-27,Varies with device,4.1 and up
4248,Fidget Spinner,GAME,4.2,307398,9.9M,"10,000,000+",False,0.0,Everyone,Arcade,2017-11-30,1.12.5.1,2.1 and up
4249,Jetpack Joyride,GAME,4.4,4637439,96M,"100,000,000+",False,0.0,Everyone 10+,Arcade,2018-07-19,1.10.12,4.1 and up
4250,J Touch,TOOLS,4.6,2176,953k,"100,000+",False,0.0,Everyone,Tools,2018-08-01,1.5.1-GP,4.1 and up
4251,J-Novel Club,FAMILY,3.3,162,9.0M,"10,000+",False,0.0,Teen,Entertainment,2017-10-22,1.2,4.1 and up
4252,Anger of stick 5 : zombie,GAME,4.5,547644,23M,"50,000,000+",False,0.0,Teen,Action,2018-08-03,1.1.5,2.3 and up
4253,J - Style Pro,HEALTH_AND_FITNESS,2.3,74,2.6M,"10,000+",False,0.0,Everyone,Health & Fitness,2016-01-20,1.1,4.3 and up
4254,Cook Baked Lasagna,FAMILY,4.2,56259,23M,"10,000,000+",False,0.0,Everyone,Casual,2018-03-14,4.0,4.0 and up
4255,Tom's Love Letters,FAMILY,4.1,705805,35M,"50,000,000+",False,0.0,Everyone,Entertainment,2018-04-30,2.3.1.8,4.1 and up
4256,The J-Notes: Jazz News,SPORTS,,7,7.2M,"1,000+",False,0.0,Everyone 10+,Sports,2018-02-28,5.2.2,4.1 and up
4257,Cut the Rope FULL FREE,FAMILY,4.4,2122705,49M,"100,000,000+",False,0.0,Everyone,Puzzle,2018-07-05,3.7.2,4.1 and up
4258,Mali J,SOCIAL,3.2,185,4.7M,"10,000+",False,0.0,Teen,Social,2017-10-20,1.0.1,4.1 and up
4259,J-UFO,FAMILY,3.5,339,Varies with device,"100,000+",False,0.0,Everyone,Entertainment,2017-12-12,Varies with device,4.0.3 and up
4260,Cut the Rope GOLD,FAMILY,4.6,61264,43M,"1,000,000+",False,1.0,Everyone,Puzzle,2018-06-19,3.7.0,4.1 and up
4261,Turbo FAST,FAMILY,4.3,1329008,97M,"50,000,000+",False,0.0,Everyone,Racing;Action & Adventure,2017-10-04,2.1.20,2.3.3 and up
4262,"The Voice, sing and connect",FAMILY,4.1,405824,Varies with device,"10,000,000+",False,0.0,Everyone,Entertainment,2018-08-04,7.1.1,4.2 and up
4263,J. Cole Rapper Wallpaper HD,PERSONALIZATION,4.1,8,3.1M,"1,000+",False,0.0,Everyone,Personalization,2018-01-11,1.0,4.1 and up
4264,Keyboard for Sony Xperia J,PERSONALIZATION,4.1,797,6.7M,"50,000+",False,0.0,Everyone,Personalization,2018-07-29,1.279.13.98,4.0.3 and up
4265,J Alvarej Moji,COMMUNICATION,,2,13M,10+,False,2.0,Everyone,Communication,2017-05-03,1.0,3.2 and up
4266,Harris J Lyrics,FAMILY,4.7,36,7.1M,"1,000+",False,0.0,Everyone,Entertainment,2018-03-12,1.3,4.0.3 and up
4267,Smart TV Remote,TOOLS,3.5,81747,9.1M,"10,000,000+",False,0.0,Everyone,Tools,2018-05-26,3.8.2,4.1 and up
4268,J.ME Fly,FAMILY,3.9,28,98M,"1,000+",False,0.0,Everyone,Entertainment,2018-05-31,0.4.4,4.4 and up
4269,J Balvin Piano Tiles,GAME,,6,30M,500+,False,0.0,Everyone,Music,2018-05-15,2.0,4.1 and up
4270,Guess the song of J Balvin,GAME,,28,8.9M,"1,000+",False,0.0,Everyone,Trivia,2017-12-24,1.1,4.1 and up
4271,J-Stars Victory VS Guide,GAME,4.1,609,13M,"10,000+",False,0.0,Everyone,Action,2014-05-14,1.7,2.2 and up
4272,2048 BTS J Hope KPop Puzzle Game,FAMILY,4.7,17,2.4M,"1,000+",False,0.0,Everyone,Puzzle,2017-09-26,1,2.3.3 and up
4273,J. Polep Plus Mobile,PRODUCTIVITY,,0,44M,100+,False,0.0,Everyone,Productivity,2018-03-26,1.1.4,5.0 and up
4274,J. Cole Albums (2007-2017),FAMILY,4.6,7,7.3M,"1,000+",False,0.0,Mature 17+,Entertainment,2018-04-11,1.3,4.0.3 and up
4275,J Dark Ice Substratum Theme,PERSONALIZATION,4.5,164,33M,"10,000+",False,0.0,Everyone,Personalization,2018-07-19,4.3,6.0 and up
4276,BTS J-Hope Wallpaper KPOP Fans HD,PERSONALIZATION,4.7,98,3.4M,"10,000+",False,0.0,Everyone,Personalization,2018-05-19,1.1.1,4.0 and up
4277,BTS j-hope LINE Launcher theme,PERSONALIZATION,4.9,934,3.8M,"10,000+",False,0.0,Everyone,Personalization,2014-10-17,4.1,4.0.3 and up
4278,BTS J-Hope Wallpaper HD for KPOP Fans,PERSONALIZATION,,4,3.6M,500+,False,0.0,Everyone,Personalization,2018-07-26,2.1.4,4.0 and up
4279,Kik,COMMUNICATION,4.3,2451136,Varies with device,"100,000,000+",False,0.0,Teen,Communication,2018-08-03,Varies with device,Varies with device
4280,K Health,HEALTH_AND_FITNESS,4.1,290,40M,"50,000+",False,0.0,Teen,Health & Fitness,2018-07-22,1.7.2992,4.1 and up
4281,CIRCLE K,SHOPPING,4.4,9140,14M,"500,000+",False,0.0,Everyone,Shopping,2018-07-31,5.9.0,4.4 and up
4282,K-@ Mail Pro - Email App,COMMUNICATION,4.2,1603,Varies with device,"10,000+",False,5.0,Everyone,Communication,2016-07-23,Varies with device,Varies with device
4283,K-@ Mail - Email App,COMMUNICATION,4.1,1760,Varies with device,"100,000+",False,0.0,Everyone,Communication,2016-07-23,Varies with device,Varies with device
4284,Keepsafe Photo Vault: Hide Private Photos & Videos,PHOTOGRAPHY,4.6,1656808,Varies with device,"50,000,000+",False,0.0,Everyone,Photography,2018-07-31,9.14.1,4.4 and up
4285,KIM KARDASHIAN: HOLLYWOOD,GAME,4.3,1017408,34M,"10,000,000+",False,0.0,Teen,Adventure,2018-07-16,9.2.0,4.0 and up
4286,Sight Words Pre-K to Grade-3,FAMILY,4.4,1185,40M,"100,000+",False,0.0,Everyone,Educational;Education,2018-06-17,1.5.1,4.1 and up
4287,K PLUS,FINANCE,4.4,124324,Varies with device,"10,000,000+",False,0.0,Everyone,Finance,2018-06-26,4.6.0,4.2 and up
4288,[Substratum] K-Manager for K-Klock,PERSONALIZATION,4.5,14,11M,"1,000+",False,0.0,Everyone,Personalization,2018-07-31,31,7.0 and up
4289,KDRAMA Amino for K-Drama Fans,SOCIAL,4.6,4046,63M,"100,000+",False,0.0,Teen,Social,2018-07-13,1.8.19106,4.0.3 and up
4290,K keyboard - Myanmar,TOOLS,4.8,1955,14M,"100,000+",False,0.0,Everyone,Tools,2018-03-17,1.0.8,4.1 and up
4291,Zapzapmath: K-6 Math Games,FAMILY,4.3,1065,61M,"100,000+",False,0.0,Everyone,Educational;Education,2018-05-13,4.1.10,4.1 and up
4292,KPOP Amino for K-Pop Entertainment,SOCIAL,4.8,19047,63M,"100,000+",False,0.0,Teen,Social,2018-07-13,1.8.19106,4.0.3 and up
4293,K.MOJI,FAMILY,4.8,16,8.9M,500+,False,2.0,Everyone,Entertainment,2017-05-09,1.0,4.2 and up
4294,K-Chiing VPN (Free),TOOLS,3.7,43,10M,"5,000+",False,0.0,Mature 17+,Tools,2018-07-24,2.1.2,4.1 and up
4295,Preschool All-In-One,FAMILY,4.1,9019,44M,"1,000,000+",False,0.0,Everyone,Casual;Education,2018-03-28,6.6,4.0 and up
4296,OST),FAMILY,3.7,4444,10M,"500,000+",False,0.0,Everyone,Entertainment,2018-07-06,3.0.12,4.1 and up
4297,Kpop Music Quiz (K-pop Game),FAMILY,4.2,6418,59M,"100,000+",False,0.0,Everyone,Casual,2017-05-08,1.3,4.1 and up
4298,Radio K - KUOM,FAMILY,4.5,39,7.4M,"1,000+",False,0.0,Everyone,Entertainment,2018-03-09,3.0.57,4.1 and up
4299,Math Games for Pre-K - Grade 4,FAMILY,4.6,28,23M,"1,000+",False,2.0,Everyone,Education;Education,2014-01-13,1.02,2.2 and up
4300,"PowerDirector Video Editor App: 4K, Slow Mo & More",VIDEO_PLAYERS,4.5,712737,50M,"10,000,000+",False,0.0,Everyone,Video Players & Editors,2018-07-24,4.13.3,4.3 and up
4301,Fuzzy Numbers: Pre-K Number Foundation,FAMILY,4.7,21,44M,"1,000+",False,6.0,Everyone,Education;Education,2017-07-21,1.3,4.1 and up
4302,KakaoTalk: Free Calls & Text,COMMUNICATION,4.3,2546549,Varies with device,"100,000,000+",False,0.0,Everyone,Communication,2018-08-03,Varies with device,Varies with device
4303,Speech Therapy: K,FAMILY,,2,15M,"1,000+",False,0.0,Everyone,Education,2016-10-07,1.0,2.3.3 and up
4304,K-Otic Universe,FAMILY,4.9,55,40M,"1,000+",False,0.0,Everyone,Puzzle,2018-08-03,108,4.1 and up
4305,Magic Tiles - TWICE Edition (K-Pop),GAME,4.4,2351,62M,"100,000+",False,0.0,Everyone,Music,2018-07-25,1009001,4.0 and up
4306,CASE K-12 Math English Science,FAMILY,4.6,60,2.1M,"10,000+",False,0.0,Everyone,Education,2016-05-01,1.0,2.2 and up
4307,Mermaid Princess Pre K Games,FAMILY,,19,31M,"5,000+",False,0.0,Everyone,Educational;Education,2018-06-29,3.01,4.1 and up
4308,K-App Mitarbeiter Galeria Kaufhof,PRODUCTIVITY,,0,19M,100+,False,0.0,Everyone,Productivity,2018-07-10,3.27.1,4.4 and up
4309,"Niche: College, K-12, and Neighborhood Search",LIFESTYLE,4.0,42,26M,"5,000+",False,0.0,Everyone,Lifestyle,2018-07-06,1.0.1,4.4 and up
4310,"K-Spapp, the K-Space app",FAMILY,4.8,39,3.6M,"1,000+",False,0.0,Everyone,Education,2017-02-09,1.53,4.0.3 and up
4311,"Math Quiz Free: Grades K,1,2,3",FAMILY,4.3,159,13M,"10,000+",False,0.0,Everyone,Education;Education,2015-02-03,1.0,4.0 and up
4312,K-9 Material (unofficial),COMMUNICATION,4.4,64,4.5M,"5,000+",False,0.0,Teen,Communication,2017-03-27,5.206,5.0 and up
4313,Discovery K!ds Play! Español,FAMILY,4.2,11263,35M,"1,000,000+",False,0.0,Everyone,Entertainment;Music & Video,2018-05-03,2.1.0.2173,4.0.3 and up
4314,Magic Tiles - Blackpink Edition (K-Pop),GAME,4.6,4304,71M,"100,000+",False,0.0,Everyone,Music,2018-06-20,1900001,4.0 and up
4315,Wallpapers Bus Scania Irizar K,PERSONALIZATION,,35,15M,"10,000+",False,0.0,Teen,Personalization,2016-04-21,1.0,2.3.3 and up
4316,Anna.K Tarot,FAMILY,4.8,17,23M,100+,False,4.0,Mature 17+,Entertainment,2017-01-16,1.4.4,4.0.3 and up
4317,K-pop Music,FAMILY,4.0,369,3.5M,"10,000+",False,0.0,Everyone,Entertainment,2017-01-11,2.0.0,2.3 and up
4318,Daily K-Talk,FAMILY,4.3,264,60M,"10,000+",False,0.0,Everyone,Education,2018-07-31,v8[1.0.10],2.3 and up
4319,Korean Dungeon: K-Word 1000,GAME,4.7,703,40M,"10,000+",False,0.0,Everyone 10+,Word,2017-11-17,1.0.4,4.1 and up
4320,"LiveMe - Video chat, new friends, and make money",SOCIAL,4.5,456866,Varies with device,"10,000,000+",False,0.0,Teen,Social,2018-08-03,Varies with device,Varies with device
4321,Talking Tom Gold Run,GAME,4.6,2694969,78M,"100,000,000+",False,0.0,Everyone,Action,2018-07-31,2.8.2.59,4.1 and up
4322,"letgo: Buy & Sell Used Stuff, Cars & Real Estate",SHOPPING,4.5,972256,20M,"50,000,000+",False,0.0,Teen,Shopping,2018-08-02,2.4.8,4.1 and up
4323,Lep's World 🍀,GAME,4.3,696019,Varies with device,"50,000,000+",False,0.0,Everyone 10+,Arcade,2018-05-26,3.0.6,4.1 and up
4324,"L.POINT - 엘포인트 [ 포인트, 멤버십, 적립, 사용, 모바일 카드, 쿠폰, 롯데]",LIFESTYLE,4.0,45224,49M,"5,000,000+",False,0.0,Everyone,Lifestyle,2018-08-01,6.5.1,4.1 and up
4325,Love Balls,FAMILY,4.2,357049,40M,"50,000,000+",False,0.0,Everyone,Puzzle,2018-07-31,1.2.7,4.1 and up
4326,SpongeBob Diner Dash,FAMILY,4.0,576210,48M,"50,000,000+",False,0.0,Everyone,Casual,2013-08-22,3.25.3,2.3.3 and up
4327,Last Day on Earth: Survival,GAME,4.5,2308916,87M,"10,000,000+",False,0.0,Teen,Action,2018-08-01,1.9.3,4.1 and up
4328,"Messenger L SMS, MMS",PERSONALIZATION,4.0,6263,20M,"500,000+",False,0.0,Everyone,Personalization,2018-07-12,7.46,2.3 and up
4329,Tom Loves Angela,FAMILY,4.1,1111915,50M,"100,000,000+",False,0.0,Everyone,Entertainment,2018-04-30,2.2.1.3,4.1 and up
4330,EXO-L,FAMILY,4.6,67410,865k,"1,000,000+",False,0.0,Everyone,Entertainment,2017-11-02,1.0.9,2.2 and up
4331,Lie Detector,FAMILY,3.1,306,2.9M,"50,000+",False,0.0,Everyone,Simulation,2017-04-04,1.2.1,4.0.3 and up
4332,EXO-L Amino for EXO Fans,SOCIAL,4.9,5677,67M,"50,000+",False,0.0,Teen,Social,2018-07-13,1.8.19106,4.0.3 and up
4333,Calculator L,PRODUCTIVITY,4.5,2965,2.4M,"100,000+",False,0.0,Everyone,Productivity,2015-05-10,1.1.3,4.3 and up
4334,My Teacher - Classroom Play,FAMILY,4.0,155276,61M,"10,000,000+",False,0.0,Everyone,Role Playing;Pretend Play,2018-06-18,1.1.0,4.1 and up
4335,Emoji Android L Keyboard,PRODUCTIVITY,4.0,11535,6.8M,"1,000,000+",False,0.0,Everyone,Productivity,2017-12-07,1.42,4.0 and up
4336,Lollipop Keyboard L Pro,PERSONALIZATION,3.6,5525,2.6M,"500,000+",False,0.0,Everyone,Personalization,2016-06-06,1.6,2.3 and up
4337,French to English Speaking - Apprendre l' Anglais,FAMILY,4.5,4251,13M,"1,000,000+",False,0.0,Everyone,Education,2018-04-27,23.0,4.0.3 and up
4338,Ant Smasher by Best Cool & Fun Games,GAME,4.2,1185148,29M,"100,000,000+",False,0.0,Everyone,Arcade,2018-08-01,9.55,4.0.3 and up
4339,Cheating Tom 3 - Genius School,GAME,4.3,90415,84M,"10,000,000+",False,0.0,Everyone,Arcade,2018-07-24,1.0.20,4.1 and up
4340,Clock L,PERSONALIZATION,3.9,2852,5.4M,"100,000+",False,0.0,Everyone,Personalization,2015-09-07,1.3,4.0 and up
4341,Dialer theme Droid L,PERSONALIZATION,4.3,1734,2.8M,"100,000+",False,0.0,Mature 17+,Personalization,2016-04-02,4.0,4.0.3 and up
4342,SPEED L,SHOPPING,4.3,85,2.9M,"50,000+",False,0.0,Everyone,Shopping,2018-06-26,1.24,4.4 and up
4343,Lie Detector Test Prank,FAMILY,4.4,222308,6.9M,"10,000,000+",False,0.0,Everyone,Entertainment,2018-07-31,3.0.2,4.4 and up
4344,Xbox,FAMILY,4.3,556659,46M,"10,000,000+",False,0.0,Everyone,Entertainment,2018-06-20,1805.0618.1637,4.1 and up
4345,Je Parle ANGLAIS - Apprendre l’anglais Audio cours,FAMILY,4.4,499,27M,"100,000+",False,0.0,Everyone,Education,2018-03-13,2.4,4.0.3 and up
4346,"Mobizen Screen Recorder - Record, Capture, Edit",PRODUCTIVITY,4.3,1827212,Varies with device,"50,000,000+",False,0.0,Everyone,Productivity,2018-07-31,3.6.0.28,4.4 and up
4347,Minecraft,FAMILY,4.5,2375336,Varies with device,"10,000,000+",False,7.0,Everyone 10+,Arcade;Action & Adventure,2018-07-24,1.5.2.1,Varies with device
4348,Mobizen Screen Recorder for SAMSUNG,VIDEO_PLAYERS,4.4,953894,37M,"10,000,000+",False,0.0,Everyone,Video Players & Editors,2018-04-26,3.5.1.8,Varies with device
4349,MapleStory M,FAMILY,3.5,31538,82M,"1,000,000+",False,0.0,Everyone 10+,Role Playing,2018-07-24,1.2703.273,4.4 and up
4350,M-Files,BUSINESS,4.4,236,44M,"10,000+",False,0.0,Everyone,Business,2018-06-26,3.1.1,4.4 and up
4351,M Launcher -Marshmallow 6.0,PERSONALIZATION,4.4,37234,7.3M,"1,000,000+",False,0.0,Everyone,Personalization,2018-03-22,1.4.9,4.1 and up
4352,"Mobizen Screen Recorder for LG - Record, Capture",VIDEO_PLAYERS,4.5,58820,37M,"1,000,000+",False,0.0,Everyone,Video Players & Editors,2018-04-26,3.5.1.8,4.4 and up
4353,MakeupPlus - Your Own Virtual Makeup Artist,PHOTOGRAPHY,4.4,758780,53M,"50,000,000+",False,0.0,Everyone,Photography,2018-08-03,4.0.55,4.0.3 and up
4354,M3-X5-X6-M-İ3-İ8 RACİNG 2018,GAME,4.4,596,44M,"100,000+",False,0.0,Everyone,Arcade,2017-02-12,"1,01",4.0 and up
4355,MEGA,PRODUCTIVITY,4.0,549214,Varies with device,"50,000,000+",False,0.0,Everyone,Productivity,2018-07-04,Varies with device,Varies with device
4356,360-M Flight,TOOLS,3.9,84,24M,"10,000+",False,0.0,Everyone,Tools,2017-12-14,2.18,4.0.3 and up
4357,M-acceleration 3D Car Racing,GAME,3.9,1202,34M,"100,000+",False,0.0,Everyone,Racing,2018-06-28,1.6,4.1 and up
4358,m>notes notepad,PRODUCTIVITY,4.3,184,Varies with device,"1,000+",False,3.0,Everyone,Productivity,2015-12-04,Varies with device,2.2 and up
4359,M+,NEWS_AND_MAGAZINES,4.9,198,9.1M,"10,000+",False,0.0,Everyone,News & Magazines,2018-05-29,3.2.2,5.0 and up
4360,Super Hero M Craft Run,GAME,3.7,303,38M,"100,000+",False,0.0,Everyone,Arcade,2017-07-12,1.6,4.0.3 and up
4361,M-Sight Pro,VIDEO_PLAYERS,3.3,30,15M,"5,000+",False,0.0,Everyone,Video Players & Editors,2018-07-25,3.1.0.1-r4,4.0 and up
4362,💎 I'm rich,LIFESTYLE,3.8,718,26M,"10,000+",False,400.0,Everyone,Lifestyle,2018-03-11,1.0.0,4.4 and up
4363,Don't Hug Me I'm So Scared,GAME,3.5,901,63M,"50,000+",False,0.0,Everyone,Adventure,2018-06-08,1.8.5,2.3 and up
4364,GTS-M,TOOLS,4.2,38,251k,"5,000+",False,0.0,Everyone,Tools,2017-01-26,1.4,1.6 and up
4365,MX Player,VIDEO_PLAYERS,4.5,6469179,Varies with device,"500,000,000+",False,0.0,Everyone,Video Players & Editors,2018-08-01,Varies with device,Varies with device
4366,M star Dialer,COMMUNICATION,3.5,400,4.2M,"100,000+",False,0.0,Everyone,Communication,2017-03-20,3.8.8,2.2 and up
4367,I'm Rich - Trump Edition,LIFESTYLE,3.6,275,7.3M,"10,000+",False,400.0,Everyone,Lifestyle,2018-05-03,1.0.1,4.1 and up
