8198,DB Navigator,MAPS_AND_NAVIGATION,4.0,119685,20M,"10,000,000+",False,0.0,Everyone,Maps & Navigation,2018-07-02,18.06.p03.02,4.0.3 and up
8199,SQLite DB Reader,TOOLS,3.6,301,2.3M,"50,000+",False,0.0,Everyone,Tools,2017-11-28,1.2.9,4.0 and up
8200,DB Browser,TOOLS,3.3,236,221k,"50,000+",False,0.0,Everyone,Tools,2011-09-20,1.6,2.1 and up
8201,Sound Meter,TOOLS,4.7,88993,1.5M,"10,000,000+",False,0.0,Everyone,Tools,2018-06-10,3.2.6,2.3 and up
8202,DRAGON BALL LEGENDS,GAME,4.6,338742,48M,"5,000,000+",False,0.0,Teen,Action,2018-08-03,1.11.0,6.0 and up
8203,db.Mobil App,LIBRARIES_AND_DEMO,4.5,23,31M,"5,000+",False,0.0,Everyone,Libraries & Demo,2018-07-11,3.4.5,3.0 and up
8204,DB Streckenagent,MAPS_AND_NAVIGATION,3.9,4569,7.5M,"500,000+",False,0.0,Everyone,Maps & Navigation,2017-12-22,2.1.10 (49),4.0 and up
8205,dB: Sound Meter Pro,TOOLS,4.3,31,228k,"5,000+",False,0.0,Everyone,Tools,2016-12-12,1.0,4.0.3 and up
8206,Movie DB,FAMILY,,10,2.6M,"1,000+",False,0.0,Teen,Entertainment,2016-12-10,1.0.1,4.2 and up
8207,dB Sound Level Meter,TOOLS,3.9,203,2.3M,"10,000+",False,0.0,Everyone,Tools,2017-03-03,1.08,3.0 and up
8208,DB Sound Meter: Measure Noise Level- Decibel Meter,TOOLS,4.3,824,2.8M,"10,000+",False,0.0,Everyone,Tools,2017-12-13,1.0.1,4.1 and up
8209,DB Welt - Die Zeitung der DB,NEWS_AND_MAGAZINES,,145,16M,"10,000+",False,0.0,Everyone,News & Magazines,2016-02-26,3.1.3,4.0 and up
8210,Check DB Benchmark,TOOLS,,0,2.2M,100+,False,0.0,Everyone,Tools,2017-03-11,0.9.2,4.0.3 and up
8211,ACCDB MDB DB Manager Pro - Editor for MS Access,PRODUCTIVITY,3.1,19,4.5M,500+,False,9.0,Everyone,Productivity,2016-11-03,1.0.8,4.0 and up
8212,Scale Models DB,TOOLS,4.4,9,33M,50+,False,3.0,Everyone,Tools,2018-05-03,0.6.2,4.3 and up
8213,DB Train Simulator,FAMILY,3.7,6514,72M,"500,000+",False,0.0,Everyone,Simulation,2018-05-23,1.6.2,3.0 and up
8214,DB Tools,FAMILY,4.6,37,3.3M,"1,000+",False,0.0,Everyone,Education,2014-06-17,1.9,2.2 and up
8215,dB Meter - measure sound & noise level in Decibel,TOOLS,4.6,154,6.6M,"10,000+",False,0.0,Everyone,Tools,2018-07-26,1.1,4.4 and up
8216,DB LINK RGB,TOOLS,2.7,7,5.2M,500+,False,0.0,Everyone,Tools,2017-06-19,1.0.2,4.4 and up
8217,DB BAHN,TRAVEL_AND_LOCAL,,4,8.0M,500+,False,0.0,Everyone,Travel & Local,2017-12-19,1.0,4.0 and up
8218,DB Manager,PRODUCTIVITY,,3,108k,"1,000+",False,0.0,Everyone,Productivity,2014-01-21,2.0.0,3.1 and up
8219,"10,000 Quotes DB (Premium)",BOOKS_AND_REFERENCE,4.1,70,3.5M,500+,False,1.0,Everyone,Books & Reference,2013-08-30,1.3,2.1 and up
8220,Guide for DB Xenoverse,BOOKS_AND_REFERENCE,4.2,459,11M,"10,000+",False,0.0,Everyone,Books & Reference,2016-10-01,1.2,4.0 and up
8221,DB Transport,MAPS_AND_NAVIGATION,1.9,179,10M,"10,000+",False,0.0,Everyone,Maps & Navigation,2018-03-13,3.05,4.1 and up
8222,DB Stay Connected,BUSINESS,4.6,17,9.4M,"1,000+",False,0.0,Everyone,Business,2017-12-08,1.4,4.0 and up
8223,DB FahrtProfi,TRAVEL_AND_LOCAL,,1,10M,"1,000+",False,0.0,Everyone,Travel & Local,2017-05-04,1.0.2,4.2 and up
8224,DB TOS - Pocket Helper,TOOLS,4.2,265,Varies with device,"10,000+",False,0.0,Everyone,Tools,2016-05-22,1.7,4.0 and up
8225,ReDNAKET DB Normalization Tool,TOOLS,,0,940k,10+,False,1.0,Everyone,Tools,2016-02-03,1.0.2,5.0 and up
8226,Guide for DB Xenoverse 2,BOOKS_AND_REFERENCE,4.4,121,8.7M,"10,000+",False,0.0,Everyone,Books & Reference,2016-12-23,1.1.2,4.1 and up
8227,DB Customer Connect,BUSINESS,4.2,100,6.3M,"10,000+",False,0.0,Everyone,Business,2018-07-21,2.0.0,4.1 and up
8228,Patron DB,TOOLS,3.9,64,4.1M,"5,000+",False,0.0,Everyone,Tools,2017-06-01,1.24,4.4 and up
8229,DB Event App,SOCIAL,2.4,37,37M,"5,000+",False,0.0,Teen,Social,2017-06-25,1.0,4.1 and up
8230,DB HOME,LIFESTYLE,5.0,5,3.2M,100+,False,0.0,Everyone,Lifestyle,2017-08-31,1.0.1,4.0 and up
8231,Bowers & Wilkins DB Subwoofers,TOOLS,3.9,21,11M,"10,000+",False,0.0,Everyone,Tools,2018-01-19,1.2.0.27,5.0 and up
8232,Guide for IMS DB,BOOKS_AND_REFERENCE,,0,2.6M,10+,False,0.0,Everyone,Books & Reference,2018-06-11,1.0.0,4.1 and up
8233,DB Busradar NRW,MAPS_AND_NAVIGATION,3.7,78,3.0M,"10,000+",False,0.0,Everyone,Maps & Navigation,2017-04-12,1.0.2,2.2 and up
8234,DB Pickles,BUSINESS,5.0,5,14M,100+,False,0.0,Everyone,Business,2018-03-20,2.0.2,4.1 and up
8235,DB for Fallout Shelter,FAMILY,4.0,3323,47M,"100,000+",False,0.0,Everyone,Simulation,2018-03-29,1.9,4.0 and up
8236,LC-DB,PHOTOGRAPHY,3.0,1,2.5M,10+,False,3.5,Everyone,Photography,2017-10-20,1.0,4.2 and up
8237,dB Sound Meter,TOOLS,4.1,29,2.3M,"5,000+",False,0.0,Everyone,Tools,2016-04-25,1.2,4.0.3 and up
8238,DB for Hustle Castle,FAMILY,4.8,21,49M,"1,000+",False,0.0,Everyone,Role Playing,2018-07-04,1.1,4.1 and up
8239,DB Ultra Saiyan Battle,GAME,4.5,33,44M,"1,000+",False,0.0,Everyone 10+,Action,2018-07-25,1.3.7,2.3 and up
8240,Preferences Manager and SQLite DB Viewer,TOOLS,3.5,13,3.0M,"1,000+",False,0.0,Everyone,Tools,2017-07-18,1.01,4.0 and up
8241,LC-DB-LITE,PHOTOGRAPHY,,0,2.3M,100+,False,0.0,Everyone,Photography,2017-10-20,1.0,4.2 and up
8242,db Meter - sound level meter with data logging,TOOLS,,0,15M,1+,False,1.5,Everyone,Tools,2018-03-15,1.0.1,4.1 and up
8243,Hamburg Transit - Offline HVV DB times and plans,MAPS_AND_NAVIGATION,,9,10M,"1,000+",False,0.0,Everyone,Maps & Navigation,2018-05-21,2.3,4.1 and up
8244,SW-DB,TOOLS,4.5,954,7.6M,"10,000+",False,0.0,Teen,Tools,2016-07-11,0.4.1,4.1 and up
8245,DC Legends: Battle for Justice,FAMILY,4.5,355613,59M,"10,000,000+",False,0.0,Teen,Role Playing,2018-08-02,1.21.2,4.4 and up
8246,DC Comics,COMICS,4.2,25673,Varies with device,"1,000,000+",False,0.0,Teen,Comics,2018-06-05,Varies with device,Varies with device
8247,Injustice 2,GAME,4.3,504765,36M,"5,000,000+",False,0.0,Teen,Action,2018-07-30,2.4.1,4.4 and up
8248,Injustice: Gods Among Us,GAME,4.4,2440877,32M,"10,000,000+",False,0.0,Teen,Action,2018-06-14,2.21,4.0 and up
8249,FANDOM for: DC,FAMILY,4.4,6715,9.5M,"500,000+",False,0.0,Mature 17+,Entertainment,2018-07-20,2.9.8.1,4.4 and up
8250,DC Super Hero Girls™,FAMILY,4.3,43090,95M,"5,000,000+",False,0.0,Everyone,Action;Action & Adventure,2018-06-29,2.8.0,4.0 and up
8251,LEGO Batman: DC Super Heroes,FAMILY,4.2,2557,5.8M,"50,000+",False,5.0,Everyone 10+,Adventure;Action & Adventure,2016-05-09,Varies with device,4.0.3 and up
8252,Ultimate DC Challenge,GAME,4.5,937,35M,"10,000+",False,0.0,Everyone,Trivia,2017-10-19,2.14.5e,4.0.3 and up
8253,LEGO® DC Mighty Micros,FAMILY,4.3,139545,63M,"10,000,000+",False,0.0,Everyone,Racing;Action & Adventure,2018-01-30,1.6.1326,4.1 and up
8254,Justice League Action Run,GAME,4.3,22333,9.7M,"1,000,000+",False,0.0,Everyone 10+,Action,2018-08-07,2.01,4.3 and up
8255,Marvel and DC Wallpapers,PERSONALIZATION,4.2,249,91M,"10,000+",False,0.0,Everyone,Personalization,2018-07-07,4.0,4.1 and up
8256,DC Comics Amino,SOCIAL,4.9,117,63M,"1,000+",False,0.0,Teen,Social,2018-07-13,1.8.19106,4.0.3 and up
8257,Comics,COMICS,4.1,45651,Varies with device,"5,000,000+",False,0.0,Teen,Comics,2018-05-24,Varies with device,Varies with device
8258,Quiz DC,GAME,1.4,33,3.1M,"1,000+",False,0.0,Everyone,Trivia,2017-12-25,1.10,4.1 and up
8259,Batman: Gotham’s Most Wanted!,FAMILY,4.0,16190,88M,"1,000,000+",False,0.0,Everyone,Action;Action & Adventure,2018-04-24,2.1.1,4.0 and up
8260,"Superheroes, Marvel, DC, Comics, TV, Movies News",COMICS,5.0,34,12M,"5,000+",False,0.0,Everyone,Comics,2018-07-31,1.0.5,5.0 and up
8261,MARVEL Contest of Champions,GAME,4.3,2468915,92M,"50,000,000+",False,0.0,Teen,Action,2018-07-30,19.1.0,4.0.3 and up
8262,Choose SuperHero Quize Marvel | DC,FAMILY,,3,4.1M,100+,False,0.0,Everyone,Entertainment,2018-07-29,2.0,5.0 and up
8263,MARVEL Avengers Academy,GAME,4.2,304106,Varies with device,"10,000,000+",False,0.0,Teen,Adventure,2018-08-06,2.8.2,4.0.3 and up
8264,DC Universe Quiz,GAME,4.3,11,23M,500+,False,0.0,Everyone,Trivia,2018-05-22,3.2.7z,4.0.3 and up
8265,DC HSEMA,BOOKS_AND_REFERENCE,3.8,38,7.2M,"5,000+",False,0.0,Everyone,Books & Reference,2018-06-18,4.0,4.4 and up
8266,DC Universe Online Map,TOOLS,4.1,1186,6.4M,"50,000+",False,0.0,Unrated,Tools,2012-02-27,1.3,2.3.3 and up
8267,DC Public Library,BOOKS_AND_REFERENCE,4.2,20,3.4M,"1,000+",False,0.0,Everyone,Books & Reference,2015-06-08,4.6.1,1.6 and up
8268,MARVEL Strike Force,FAMILY,4.3,166312,91M,"5,000,000+",False,0.0,Teen,Role Playing,2018-07-31,1.4.0,4.4 and up
8269,Vote 4 DC,TOOLS,4.1,46,6.1M,"1,000+",False,0.0,Everyone,Tools,2016-09-21,4.0.6,4.0.3 and up
8270,Villains vs Superheroes,FAMILY,4.3,128,22M,"10,000+",False,0.0,Everyone,Puzzle,2017-09-12,3.3.3z,4.0.3 and up
8271,DC Rider,MAPS_AND_NAVIGATION,3.6,258,6.9M,"50,000+",False,0.0,Everyone,Maps & Navigation,2017-12-24,2.1,4.0 and up
8272,Power Rangers: Legacy Wars,GAME,4.3,264755,91M,"10,000,000+",False,0.0,Teen,Action,2018-07-17,2.2.1,4.0 and up
8273,MARVEL Future Fight,FAMILY,4.6,2354042,72M,"50,000,000+",False,0.0,Everyone 10+,Role Playing,2018-07-03,4.2.0,4.0.3 and up
8274,DC Metro Transit - Free,TRAVEL_AND_LOCAL,4.4,6895,10M,"500,000+",False,0.0,Everyone,Travel & Local,2018-05-15,5.11.3.1,4.1 and up
8275,DC N COMPANY ENTERTAINMENT RADIO!,FAMILY,5.0,22,2.2M,100+,False,0.0,Mature 17+,Entertainment,2017-11-02,1.4,4.4 and up
8276,Results for DC Lottery,FAMILY,4.4,160,8.5M,"5,000+",False,0.0,Everyone,Entertainment,2017-03-11,5.1,4.1 and up
8277,FOX 5 DC,NEWS_AND_MAGAZINES,4.5,1440,12M,"100,000+",False,0.0,Everyone,News & Magazines,2018-03-29,1.3.35.0,4.0 and up
8278,Pepsi Cards DC,COMICS,,1,21M,50+,False,0.0,Everyone 10+,Comics,2018-06-26,0.0.4,4.4 and up
8279,Driver Permit Test Prep DC DMV Driver's License Ed,FAMILY,4.7,78,11M,"5,000+",False,0.0,Everyone,Education,2017-10-12,2.9.0,4.1 and up
8280,Robin - DC Movie Collection,FAMILY,,1,2.3M,500+,False,0.0,Everyone,Entertainment,2017-11-19,1.0.1,4.0 and up
8281,DC-014,PHOTOGRAPHY,5.0,3,16M,500+,False,0.0,Everyone,Photography,2018-06-14,1.0.3,4.1 and up
8282,D.C. Driving/Walking Tours,TRAVEL_AND_LOCAL,,0,32M,50+,False,5.0,Everyone,Travel & Local,2018-07-27,3.8.0,4.4 and up
8283,Painting Lulu DC Super Friends,BOOKS_AND_REFERENCE,,7,17M,"1,000+",False,0.0,Everyone,Books & Reference,2017-02-09,1.2,4.0.3 and up
8284,DC Metro,MAPS_AND_NAVIGATION,3.4,59,1.3M,"10,000+",False,0.0,Everyone,Maps & Navigation,2015-01-26,1.0,1.5 and up
8285,DC Trails-Hop On Hop Off Tours,TRAVEL_AND_LOCAL,3.1,16,18M,"5,000+",False,0.0,Everyone,Travel & Local,2018-08-01,1.4.9,4.0.3 and up
8286,DC Metro Transit,TRAVEL_AND_LOCAL,4.5,339,10M,"5,000+",False,3.0,Everyone,Travel & Local,2018-05-13,5.11.3,4.1 and up
8287,AC DC Power Monitor,LIFESTYLE,5.0,1,1.2M,10+,False,3.0,Everyone,Lifestyle,2016-05-29,1.2,2.3 and up
8288,McClatchy DC Bureau,NEWS_AND_MAGAZINES,4.3,80,8.7M,"5,000+",False,0.0,Everyone 10+,News & Magazines,2018-06-18,6.0.1,4.4W and up
8289,AutoScout24 - used car finder,AUTO_AND_VEHICLES,4.4,186648,42M,"10,000,000+",False,0.0,Everyone,Auto & Vehicles,2018-08-02,9.3.52,4.2 and up
8290,WEB.DE Mail,COMMUNICATION,4.3,226541,Varies with device,"10,000,000+",False,0.0,Everyone,Communication,2018-07-25,Varies with device,Varies with device
8291,wetter.com - Weather and Radar,WEATHER,4.2,189310,38M,"10,000,000+",False,0.0,Everyone,Weather,2018-08-06,Varies with device,Varies with device
8292,Your Freedom VPN Client,COMMUNICATION,4.0,74497,5.3M,"5,000,000+",False,0.0,Everyone,Communication,2018-05-19,20180518-01,4.0 and up
8293,Dictionary,BOOKS_AND_REFERENCE,4.5,264260,Varies with device,"10,000,000+",False,0.0,Everyone,Books & Reference,2018-06-22,Varies with device,Varies with device
8294,Bokeh (Background defocus),PHOTOGRAPHY,4.0,50109,Varies with device,"10,000,000+",False,0.0,Everyone,Photography,2018-06-07,Varies with device,Varies with device
8295,Speed Camera Radar,MAPS_AND_NAVIGATION,4.1,54034,5.8M,"5,000,000+",False,0.0,Teen,Maps & Navigation,2018-05-30,2.1.15,4.0 and up
8296,WDAMAGE: Car Crash Engine,GAME,3.8,47386,96M,"1,000,000+",False,0.0,Everyone,Racing,2018-06-06,31,4.2 and up
8297,Babbel – Learn Languages,FAMILY,4.3,267787,21M,"10,000,000+",False,0.0,Everyone,Education,2018-07-30,20.7.2,4.4 and up
8298,Coloring Book for Me & Mandala,FAMILY,4.6,401211,Varies with device,"10,000,000+",False,0.0,Everyone,Entertainment,2018-07-18,Varies with device,Varies with device
8299,APUS File Manager (Explorer),TOOLS,4.1,498894,10M,"50,000,000+",False,0.0,Everyone,Tools,2018-08-02,2.8.9.1004,4.0.3 and up
8300,Offroad Police Car DE,FAMILY,4.3,9149,80M,"1,000,000+",False,0.0,Everyone,Simulation,2017-03-15,1.3,2.3.3 and up
8301,Easy Language Translator,TOOLS,4.3,191621,6.1M,"10,000,000+",False,0.0,Everyone,Tools,2018-05-29,1.43,4.0 and up
8302,Word Search multilingual,GAME,4.2,32849,1.5M,"1,000,000+",False,0.0,Everyone,Word,2015-09-30,2.2.13,2.3 and up
8303,Love Collage - Photo Editor,PHOTOGRAPHY,4.3,251686,31M,"10,000,000+",False,0.0,Everyone,Photography,2017-07-28,2.3.8.6,4.1 and up
8304,Heavy Bus Simulator,FAMILY,4.4,252006,26M,"5,000,000+",False,0.0,Everyone,Simulation,2018-03-15,1.084,2.3 and up
8305,"CallApp: Caller ID, Blocker & Phone Call Recorder",COMMUNICATION,4.4,483782,20M,"10,000,000+",False,0.0,Everyone,Communication,2018-07-29,1.286,4.1 and up
8306,Love Fonts for FlipFont,PERSONALIZATION,3.9,28694,2.9M,"1,000,000+",False,0.0,Everyone,Personalization,2018-01-14,1.4.6,4.0.3 and up
8307,LINE Camera - Photo editor,PHOTOGRAPHY,4.3,1517395,Varies with device,"100,000,000+",False,0.0,Everyone,Photography,2018-03-06,Varies with device,Varies with device
8308,Piano Free - Keyboard with Magic Tiles Music Games,GAME,4.5,785622,Varies with device,"50,000,000+",False,0.0,Everyone,Music,2018-06-29,1.35.2,4.1 and up
8309,Racing in Car 2,GAME,4.3,234589,38M,"50,000,000+",False,0.0,Everyone,Racing,2016-11-22,1.0,2.3.3 and up
8310,Escape the Prison Room,FAMILY,3.5,113183,36M,"5,000,000+",False,0.0,Everyone,Puzzle,2017-12-15,10.6,4.1 and up
8311,Bike Racing 3D,GAME,4.2,951435,14M,"50,000,000+",False,0.0,Everyone,Racing,2018-01-17,2.2,2.1 and up
8312,Satellite Director,TOOLS,4.1,45610,176k,"10,000,000+",False,0.0,Everyone,Tools,2018-01-02,1.56,1.6 and up
8313,Truck Driver Cargo,GAME,4.1,257531,44M,"10,000,000+",False,0.0,Everyone 10+,Racing,2018-01-18,7,4.1 and up
8314,Anime Love Story Games: ✨Shadowtime✨,FAMILY,4.7,198480,82M,"5,000,000+",False,0.0,Everyone,Simulation,2018-08-03,20.0,4.1 and up
8315,Checkers,GAME,4.5,375996,3.3M,"10,000,000+",False,0.0,Everyone,Board,2018-08-06,1.48.0,4.1 and up
8316,Scratch Logo Quiz. Challenging brain puzzle,GAME,3.3,152102,18M,"10,000,000+",False,0.0,Teen,Trivia,2018-06-30,4.16,4.1 and up
8317,Myth Defense 2: DF,FAMILY,4.2,17108,8.3M,"100,000+",False,0.0,Everyone,Strategy,2016-06-23,1.3.9,2.3.3 and up
8318,df,TOOLS,,4,33k,"1,000+",False,0.0,Everyone,Tools,2016-08-12,1.0,1.5 and up
8319,DF Squid,GAME,,1,14M,100+,False,0.0,Everyone,Board,2013-12-12,1.0,2.3 and up
8320,Google PDF Viewer,PRODUCTIVITY,4.2,226453,Varies with device,"10,000,000+",False,0.0,Everyone,Productivity,2017-10-09,Varies with device,Varies with device
8321,Myth Defense 2: DF Platinum,FAMILY,4.6,1764,8.3M,"10,000+",False,4.0,Everyone 10+,Strategy,2016-06-22,1.3.8,2.3.3 and up
8322,DF 司機,MAPS_AND_NAVIGATION,,9,9.9M,500+,False,0.0,Everyone,Maps & Navigation,2018-08-06,13.0.0,5.0 and up
8323,DF@realtime,BUSINESS,4.3,24,8.0M,"1,000+",False,0.0,Everyone,Business,2017-10-26,6.0.8.2.GM,3.2 and up
8324,DF Night Selfies,PHOTOGRAPHY,4.3,194,1.5M,"10,000+",False,0.0,Everyone,Photography,2018-02-15,1.6.0,4.0 and up
8325,DF Coaching,SPORTS,4.0,1,3.6M,100+,False,0.0,Everyone,Sports,2018-05-24,1.0.1,4.1 and up
8326,Digital Falak,TOOLS,4.7,3408,15M,"50,000+",False,0.0,Everyone,Tools,2018-05-30,2.1.1,4.1 and up
8327,The Divine Feminine App: the DF App,LIFESTYLE,5.0,8,6.7M,"1,000+",False,0.0,Everyone,Lifestyle,2016-05-16,0.0.4,4.1 and up
8328,Guide to Nikon Df,PHOTOGRAPHY,,1,663k,10+,False,30.0,Everyone,Photography,2014-02-18,2.0.0,4.0.3 and up
8329,DF BugMeNot,SOCIAL,,7,1.4M,500+,False,0.0,Teen,Social,2015-10-29,1.0,5.0 and up
8330,DF-CAM,TOOLS,,2,20M,100+,False,0.0,Everyone,Tools,2018-05-16,2.0.1,4.3 and up
8331,DF Tracker,BUSINESS,,2,6.0M,100+,False,0.0,Everyone,Business,2017-09-27,1.0,4.0.3 and up
8332,Guia Bike DF,SPORTS,,29,14M,100+,False,0.0,Everyone,Sports,2018-02-18,22.0,5.0 and up
8333,Rádio DF FM,FAMILY,,24,1.5M,"1,000+",False,0.0,Everyone,Entertainment,2017-08-03,3.0,2.3 and up
8334,Noticias DF,SOCIAL,,2,2.3M,"1,000+",False,0.0,Everyone,Social,2015-05-25,1.0,2.3 and up
8335,DF Glue Board,PARENTING,5.0,1,27M,10+,False,0.0,Everyone,Parenting,2018-01-19,Glueboardv.6,4.2 and up
8336,DF-Server Mobile,PRODUCTIVITY,4.9,17,76M,100+,False,0.0,Everyone,Productivity,2016-06-07,1.0.0,4.4 and up
8337,DF-View,BUSINESS,,0,15M,100+,False,0.0,Everyone,Business,2016-01-04,1.0.9,4.0 and up
8338,"MexiRoomies - roomies, mexico, df, apt, house room",LIFESTYLE,,2,32M,500+,False,0.0,Everyone,Lifestyle,2018-07-04,1.9,4.0.3 and up
8339,DF Wall Plus – Droid Firewall,TOOLS,,9,6.3M,500+,False,0.0,Everyone,Tools,2017-08-20,1.0,4.0.3 and up
8340,Diario Financiero,FINANCE,,30,24M,"10,000+",False,0.0,Everyone,Finance,2018-06-18,v1.1.6(201806181),4.1 and up
8341,Digital FM Brasília DF,FAMILY,,5,1.4M,100+,False,0.0,Everyone,Entertainment,2017-09-22,1.0,2.3 and up
8342,DF SmartPlus,TOOLS,,0,36M,10+,False,0.0,Everyone,Tools,2018-02-23,1.0.1,4.1 and up
8343,Red Transporte DF,MAPS_AND_NAVIGATION,4.3,11100,15M,"500,000+",False,0.0,Everyone,Maps & Navigation,2018-04-28,2.10.0 Summer,4.0.3 and up
8344,ElejaOnline DF,BUSINESS,,0,3.0M,50+,False,0.0,Everyone,Business,2018-06-18,1.0.0,4.1 and up
8345,ProconLegis-DF,TOOLS,,2,14M,5+,False,0.0,Everyone,Tools,2018-07-31,1.0,4.4 and up
8346,Técnico Legislativo Câmara Legislativa DF,PRODUCTIVITY,,1,10M,10+,False,3.0,Everyone,Productivity,2018-06-29,6.0,4.0.3 and up
8347,Periscope - Live Video,SOCIAL,4.0,479939,15M,"10,000,000+",False,0.0,Mature 17+,Social,2018-07-09,1.23.3.0,4.4 and up
8348,Cargo de Praça PM DF,PRODUCTIVITY,,0,5.2M,10+,False,3.0,Everyone,Productivity,2018-05-07,3.0,4.0 and up
8349,Consultar Infracciones de Transito DF y Mexico,TOOLS,,0,2.9M,10+,False,0.0,Everyone,Tools,2018-07-23,2.5,4.0 and up
8350,Droidbug BusyBox Advance PRO,TOOLS,4.5,2,3.3M,100+,False,4.0,Everyone,Tools,2018-07-19,1.4,4.0.3 and up
8351,México City D.F News,NEWS_AND_MAGAZINES,,2,5.7M,100+,False,0.0,Everyone,News & Magazines,2016-05-09,1.1,4.0.3 and up
8352,PDF Reader – PDF Editor 2018,TOOLS,4.1,1648,36M,"500,000+",False,0.0,Everyone,Tools,2018-07-31,9.5.8,4.1 and up
8353,Fix Error Google Playstore,BOOKS_AND_REFERENCE,4.3,18,5.7M,"1,000+",False,0.0,Everyone,Books & Reference,2017-07-22,1.0,4.0 and up
8354,df-Vegetable,BUSINESS,,0,2.9M,5+,False,0.0,Everyone,Business,2018-06-11,1.1,4.0.3 and up
8355,Aproveita DF,LIFESTYLE,,0,3.3M,1+,False,0.0,Everyone,Lifestyle,2018-08-02,1.0,4.0 and up
8356,EVENTOS DF,EVENTS,,0,4.5M,10+,False,0.0,Everyone,Events,2017-12-01,1.0.1,4.1 and up
8357,Citymapper - Transit Navigation,MAPS_AND_NAVIGATION,4.5,65448,Varies with device,"5,000,000+",False,0.0,Everyone,Maps & Navigation,2018-08-02,Varies with device,Varies with device
8358,Rádio Sol Nascente DF,COMMUNICATION,,12,1.6M,500+,False,0.0,Everyone,Communication,2016-07-28,3.1,2.3 and up
8359,Diseño de columnas NTC - RSEE 2017,PRODUCTIVITY,,6,2.8M,100+,False,1.0,Everyone,Productivity,2018-03-26,2.0,4.1 and up
8360,"Dollar General - Digital Coupons, Ads And More",SHOPPING,3.9,16678,Varies with device,"5,000,000+",False,0.0,Everyone,Shopping,2018-07-25,Varies with device,Varies with device
8361,DG Coupon,SHOPPING,3.7,668,1.1M,"100,000+",False,0.0,Everyone,Shopping,2018-07-16,20.0,4.0 and up
8362,Penny Finder,SHOPPING,4.2,470,4.1M,"10,000+",False,3.0,Everyone,Shopping,2018-07-17,1.3.7,4.1 and up
8363,DG - Digital Coupons - Free Coupon and Discount,SHOPPING,3.6,38,1.1M,"10,000+",False,0.0,Everyone,Shopping,2018-07-01,20.0,4.0 and up
8364,DG Surveyor,BUSINESS,3.6,5,6.8M,50+,False,9.0,Everyone,Business,2018-04-30,6.00,4.0.3 and up
8365,DG Smart life,TOOLS,2.1,14,28M,"1,000+",False,0.0,Everyone,Tools,2017-09-07,1.0.5,4.1 and up
8366,Krazy Coupon Lady,SHOPPING,4.7,10318,32M,"1,000,000+",False,0.0,Everyone,Shopping,2018-06-19,2.1.8,4.4 and up
8367,DG UPnP Player Free,VIDEO_PLAYERS,3.2,39,12M,"10,000+",False,0.0,Everyone,Video Players & Editors,2016-03-18,2.0,4.0.3 and up
8368,Penny Puss,TOOLS,3.0,19,22M,"1,000+",False,5.0,Everyone,Tools,2016-07-09,1.911.1944.4606,4.0 and up
8369,DG Mobile,GAME,4.3,59,1.4M,"1,000+",False,0.0,Everyone,Board,2017-04-08,0.1.10.0,2.3 and up
8370,Go Go Coupons - Free Coupon and Discount,SHOPPING,3.0,4,1.2M,"1,000+",False,0.0,Everyone,Shopping,2018-07-01,10.0,4.0 and up
8371,ZombieVital DG,FAMILY,4.3,10,20M,100+,False,13.0,Everyone,Simulation,2018-08-04,Varies with device,Varies with device
8372,DJ Electro Mix Pad,FAMILY,3.9,53301,7.6M,"10,000,000+",False,0.0,Everyone,Entertainment,2017-06-16,1.6.0,4.0.3 and up
8373,DG Screen Recorder,VIDEO_PLAYERS,3.3,12,2.9M,500+,False,0.0,Everyone,Video Players & Editors,2015-10-20,1.7,5.0 and up
8374,DG Report Reminder,PRODUCTIVITY,4.3,195,Varies with device,"10,000+",False,0.0,Everyone,Productivity,2018-02-06,Varies with device,Varies with device
8375,DG Video Editor,VIDEO_PLAYERS,4.0,486,2.5M,"10,000+",False,0.0,Everyone,Video Players & Editors,2016-09-06,1.0.3,4.4 and up
8376,The DG Buddy,BUSINESS,3.7,3,11M,10+,False,2.5,Everyone,Business,2014-06-30,v3,2.2 and up
8377,Roland DG Mobile Panel,TOOLS,2.8,27,34M,"1,000+",False,0.0,Everyone,Tools,2018-02-20,1.42,4.4 and up
8378,Destroy Gunners Σ,GAME,4.4,10786,21M,"1,000,000+",False,0.0,Everyone,Arcade,2017-01-14,1.02,4.0.3 and up
8379,DG-App,TOOLS,5.0,1,4.5M,500+,False,0.0,Everyone,Tools,2017-11-29,1.0.16,4.1 and up
8380,Can I pack that? - DG App,TRAVEL_AND_LOCAL,3.9,58,22M,"10,000+",False,0.0,Everyone,Travel & Local,2016-10-28,2.0.1,4.0.3 and up
8381,DG Phone Call Task Switcher,PRODUCTIVITY,4.2,43,34k,"1,000+",False,0.0,Everyone,Productivity,2015-06-09,2.04,4.0 and up
8382,DG Fitness,HEALTH_AND_FITNESS,4.8,6,14M,100+,False,0.0,Everyone,Health & Fitness,2018-03-23,7.7.3,4.1 and up
8383,Sharaf DG,SHOPPING,4.0,7006,12M,"500,000+",False,0.0,Everyone,Shopping,2018-05-12,3.10,4.4 and up
8384,DG Card,COMMUNICATION,,0,Varies with device,100+,False,0.0,Everyone,Communication,2017-08-15,Varies with device,Varies with device
