7193,CE Map - Interactive Conan Exiles Map,MAPS_AND_NAVIGATION,4.5,62,1.6M,"1,000+",False,1.0,Everyone,Maps & Navigation,2018-06-30,1.3,4.0 and up
7194,CE Broker,FAMILY,3.7,190,12M,"10,000+",False,0.0,Everyone,Education,2017-03-22,2.2.0,4.4 and up
7195,CE Smart,TOOLS,5.0,3,29M,100+,False,0.0,Everyone,Tools,2018-05-28,2.2.0,4.1 and up
7196,PAC-MAN CE DX,GAME,4.5,1692,36M,"10,000+",False,5.0,Everyone,Arcade,2018-04-23,1.1.0,4.0.3 and up
7197,CEHQ - CE Credits for Nurses,FAMILY,4.5,12,4.0M,"1,000+",False,0.0,Everyone,Education,2018-05-25,3.0.18,5.0 and up
7198,Theatre of the Absurd CE(Full),FAMILY,4.1,1143,15M,"10,000+",False,3.0,Everyone 10+,Casual,2013-05-21,1.0,2.0.1 and up
7199,CE SmartApp.com,BUSINESS,,0,42M,100+,False,0.0,Everyone,Business,2018-03-16,102.0.875,4.2 and up
7200,OE TRACKER CE Attendance App,MEDICAL,3.4,16,7.8M,"5,000+",False,0.0,Everyone,Medical,2018-03-20,1.3.0,4.4 and up
7201,Professor Online SEDUC-CE,FAMILY,4.1,188,4.6M,"10,000+",False,0.0,Everyone,Education,2018-07-06,1.3,4.1 and up
7202,ABAI CE Scanner,FAMILY,,0,4.3M,"1,000+",False,0.0,Everyone,Education,2018-01-23,1.3,4.1 and up
7203,C-E Federal Credit Union,FINANCE,,1,2.8M,500+,False,0.0,Everyone,Finance,2018-03-23,3.0.6,4.1 and up
7204,TI-84 CE Graphing Calculator Manual TI 84,FAMILY,5.0,1,27M,100+,False,5.0,Everyone,Education,2018-03-28,1.5.2,4.1 and up
7205,Ultra CE calculator,SPORTS,4.2,28,7.3M,"1,000+",False,0.0,Everyone,Sports,2018-06-17,1.52,4.0.3 and up
7206,Shiver: Moonlit Grove CE,FAMILY,4.1,3433,23M,"50,000+",False,0.0,Everyone 10+,Casual,2016-03-14,1.1.0,2.3.3 and up
7207,Beast of Lycan Isle CE,FAMILY,4.1,2683,20M,"50,000+",False,0.0,Everyone 10+,Casual,2014-01-23,1.0,2.3 and up
7208,QUI EST CE ?,FAMILY,,7,5.4M,"1,000+",False,0.0,Everyone,Puzzle,2015-10-11,1.0,2.2 and up
7209,Volvo CE Insider,BUSINESS,4.2,45,24M,"1,000+",False,0.0,Everyone,Business,2018-03-16,1.15.5,4.0.3 and up
7210,Grim Tales: The Wishes CE,GAME,4.3,4923,20M,"100,000+",False,0.0,Everyone 10+,Adventure,2015-08-26,1.0.0,2.3.3 and up
7211,AC CE BJT Actorial,FAMILY,,1,1.4M,50+,False,2.0,Everyone,Education,2015-09-27,2.4,1.6 and up
7212,MCQ CE IT,FAMILY,5.0,22,3.6M,"1,000+",False,0.0,Everyone,Education,2017-11-07,2.0,4.4 and up
7213,Placement Tips for BE (CE/IT),FAMILY,4.4,7,6.3M,500+,False,0.0,Everyone,Education,2016-06-24,1.4,4.0 and up
7214,NetApp CE,BUSINESS,,0,21M,100+,False,0.0,Everyone,Business,2018-02-27,v6.6.0,5.0 and up
7215,Depths of Betrayal CE (Full),FAMILY,4.3,363,14M,"1,000+",False,3.0,Everyone 10+,Casual,2013-08-19,1.0.0,2.3 and up
7216,Merck CE,BUSINESS,4.5,2,25M,100+,False,0.0,Everyone,Business,2017-02-13,1.0,4.1 and up
7217,CE-STRONG,FAMILY,,0,16M,100+,False,0.0,Everyone,Education,2016-06-17,1.0.4,4.0 and up
7218,Magana Jari ce Littafi Na Uku : Part 3 of 3,FAMILY,4.8,65,55M,"5,000+",False,0.0,Everyone,Education,2017-11-19,1.0,4.0 and up
7219,CCleaner,TOOLS,4.4,885187,22M,"50,000,000+",False,0.0,Everyone,Tools,2018-07-19,4.7.0,4.1 and up
7220,Qu'est ce qui est jaune et qui attend ?,FAMILY,,10,3.0M,500+,False,0.0,Everyone,Entertainment,2017-07-13,1.1 (j'sais pas),4.4 and up
7221,CE-SETRAM l’Appli,LIBRARIES_AND_DEMO,,0,2.6M,100+,False,0.0,Everyone,Libraries & Demo,2017-12-05,1.1.8,4.0.3 and up
7222,CE KISIO,LIFESTYLE,,1,24M,100+,False,0.0,Everyone,Lifestyle,2018-02-05,1.0.1,4.1 and up
7223,Terminal Emulator for Android,TOOLS,4.4,113951,551k,"10,000,000+",False,0.0,Everyone,Tools,2015-04-15,1.0.70,1.6 and up
7224,Ceasa CE,TOOLS,,0,4.0M,50+,False,0.0,Everyone,Tools,2018-06-13,1.0,4.0 and up
7225,CE Genius Nurses Edition,MEDICAL,,0,5.1M,1+,False,4.0,Everyone,Medical,2018-06-01,1.5,4.0.3 and up
7226,CE HPJM 69,NEWS_AND_MAGAZINES,,2,22M,50+,False,0.0,Everyone,News & Magazines,2017-11-09,1.0,4.1 and up
7227,CE SODEXO PASS FRANCE,PRODUCTIVITY,,0,21M,50+,False,0.0,Everyone,Productivity,2018-06-06,2.3,4.1 and up
7228,CE AH VLJ,TRAVEL_AND_LOCAL,,1,18M,"1,000+",False,0.0,Everyone,Travel & Local,2017-11-09,1.4,4.1 and up
7229,Pregnancy Tracker & Countdown to Baby Due Date,PARENTING,4.7,658087,62M,"10,000,000+",False,0.0,Everyone,Parenting,2018-05-24,3.15.1,5.0 and up
7230,ACCEPT CE MARKING,PRODUCTIVITY,,0,30M,10+,False,0.0,Everyone,Productivity,2018-06-28,1.0,4.1 and up
7231,CE AR LOG,LIFESTYLE,,0,23M,1+,False,0.0,Everyone,Lifestyle,2018-07-11,1.0.1,4.1 and up
7232,CE Airbus,LIFESTYLE,,0,Varies with device,100+,False,0.0,Everyone,Lifestyle,2018-04-24,Varies with device,Varies with device
7233,"Führerschein Klasse CE, LKW 2018",FAMILY,,57,Varies with device,"1,000+",False,2.5,Everyone,Education,2018-04-09,4.2.0,Varies with device
7234,CE Intelligence,BUSINESS,,0,10M,5+,False,0.0,Everyone,Business,2016-11-15,1.1,4.0 and up
7235,CrossFire: Legends,GAME,4.3,144040,29M,"5,000,000+",False,0.0,Teen,Action,2018-07-25,1.0.9.10,4.0 and up
7236,CF.lumen,TOOLS,4.4,4901,1.9M,"100,000+",False,0.0,Everyone,Tools,2017-02-09,3.70,5.0 and up
7237,CF-Bench Pro,TOOLS,4.6,159,29k,"1,000+",False,1.5,Everyone,Tools,2011-06-23,1.1,1.6 and up
7238,CF SHOP!,LIFESTYLE,2.8,88,43M,"10,000+",False,0.0,Everyone,Lifestyle,2018-06-30,1.8.1,4.4 and up
7239,CF Life,FAMILY,5.0,4,8.3M,100+,False,0.0,Everyone,Education,2018-06-27,3.8.0,4.1 and up
7240,Cheapflights – Flight Search,TRAVEL_AND_LOCAL,4.4,47777,19M,"5,000,000+",False,0.0,Everyone,Travel & Local,2018-07-31,Varies with device,Varies with device
7241,CF-Bench,TOOLS,4.4,2132,103k,"100,000+",False,0.0,Everyone,Tools,2013-07-03,1.3,2.1 and up
7242,CF Appreciation,LIFESTYLE,2.0,11,6.2M,"1,000+",False,0.0,Everyone,Lifestyle,2018-06-12,2.4.78-s,4.1 and up
7243,Unity CF,LIFESTYLE,5.0,5,8.3M,100+,False,0.0,Everyone,Lifestyle,2016-04-12,1.0,4.0.3 and up
7244,Next Launcher 3D Bold-CF Theme,PERSONALIZATION,4.4,175,5.5M,"1,000+",False,1.0,Everyone,Personalization,2014-01-11,1.042,2.2 and up
7245,Overcomers CF - GA,LIFESTYLE,5.0,7,11M,100+,False,0.0,Everyone,Lifestyle,2017-03-20,1.1,4.1 and up
7246,Themes DAF CF 85 Trucks,PERSONALIZATION,,2,17M,100+,False,0.0,Teen,Personalization,2016-06-09,1.0,2.3.3 and up
7247,CF Chat: Connecting Friends,COMMUNICATION,3.4,5,2.4M,100+,False,0.0,Teen,Communication,2016-04-27,1.4,2.3 and up
7248,CF Invest,FINANCE,4.4,11,4.6M,500+,False,0.0,Everyone,Finance,2018-02-02,1.20,4.1 and up
7249,Team CF,LIFESTYLE,,0,3.0M,100+,False,0.0,Everyone,Lifestyle,2018-06-07,3.9.9.2,2.3 and up
7250,iOBD2-CF,TOOLS,3.4,5,21M,500+,False,0.0,Everyone,Tools,2016-12-26,1.0,2.3.3 and up
7251,CF PD,FINANCE,,4,2.7M,100+,False,0.0,Everyone,Finance,2018-03-28,1.10,4.1 and up
7252,Themes DAF CF Trucks,PERSONALIZATION,,2,15M,100+,False,0.0,Teen,Personalization,2016-06-09,1.0,2.3.3 and up
7253,CF Calculator,LIFESTYLE,3.3,25,4.7M,"1,000+",False,0.0,Everyone,Lifestyle,2015-03-10,1.0.2,4.0 and up
7254,CF Climb,LIFESTYLE,1.5,2,3.0M,100+,False,0.0,Everyone,Lifestyle,2018-06-07,3.9.9.2,2.3 and up
7255,Squeezy CF,MEDICAL,,0,1.4M,10+,False,3.0,Everyone,Medical,2017-04-26,1.2.11,4.0 and up
7256,Wallpapers DAF CF Trucks,PERSONALIZATION,,1,13M,100+,False,0.0,Teen,Personalization,2016-06-13,1.0,2.3.3 and up
7257,Wallpapers DAF CF 85 Trucks,PERSONALIZATION,,0,16M,10+,False,0.0,Teen,Personalization,2017-04-29,1.0,4.1 and up
7258,CF,FINANCE,5.0,2,2.0M,100+,False,0.0,Everyone,Finance,2016-03-30,1.1,4.0 and up
7259,Wallpapers Truck DAF CF,PERSONALIZATION,,19,11M,"1,000+",False,0.0,Everyone,Personalization,2016-06-27,1.0,2.3.3 and up
7260,CF cal,TOOLS,4.3,123,2.9M,"10,000+",False,0.0,Everyone,Tools,2016-02-09,1.0.6,4.0 and up
7261,CF GeneE,MEDICAL,4.3,16,40M,"1,000+",False,0.0,Everyone,Medical,2018-05-31,5.0.0,4.0 and up
7262,Themes DAF CF 85,PERSONALIZATION,,3,14M,100+,False,0.0,Teen,Personalization,2016-05-13,1.0,2.3.3 and up
7263,CF SPOT,HEALTH_AND_FITNESS,,0,9.7M,100+,False,0.0,Everyone,Health & Fitness,2018-07-09,4.2.2,4.1 and up
7264,CF Talenti,HEALTH_AND_FITNESS,,4,7.8M,100+,False,0.0,Everyone,Health & Fitness,2018-07-09,4.2.2,4.1 and up
7265,Villarreal CF Wallpapers 4 Fans,LIFESTYLE,,2,3.2M,50+,False,0.0,Everyone,Lifestyle,2018-05-22,1.0,4.0 and up
7266,Thrive CF,HEALTH_AND_FITNESS,2.2,6,8.0M,100+,False,0.0,Everyone,Health & Fitness,2018-01-05,1.0.1,4.3 and up
7267,Special Forces Group 2,GAME,4.6,1432809,29M,"10,000,000+",False,0.0,Mature 17+,Action,2018-07-29,3.3,4.0 and up
7268,Valencia CF Wallpapers 4 Fans,LIFESTYLE,,4,3.1M,100+,False,0.0,Everyone,Lifestyle,2018-05-22,1.0,4.0 and up
7269,Cacique CF,SPORTS,,19,3.5M,100+,False,0.0,Everyone,Sports,2016-10-10,01e,4.0.3 and up
7270,CF Townsville,HEALTH_AND_FITNESS,5.0,4,14M,100+,False,0.0,Everyone,Health & Fitness,2018-07-09,4.2.2,4.1 and up
7271,CF Church,FAMILY,,1,8.7M,50+,False,0.0,Teen,Education,2018-06-26,3.8.0,4.1 and up
7272,CF Etowah,HEALTH_AND_FITNESS,,0,8.8M,100+,False,0.0,Everyone,Health & Fitness,2018-07-09,4.2.2,4.1 and up
7273,"Cystic Fibrosis Symptoms, Doctors & Treatments",HEALTH_AND_FITNESS,4.7,6,9.7M,100+,False,0.0,Teen,Health & Fitness,2018-04-24,1.0.7,5.0 and up
7274,Málaga CF Wallpapers 4 Fans,LIFESTYLE,,2,3.1M,10+,False,0.0,Everyone,Lifestyle,2018-05-22,1.0,4.0 and up
7275,Cluster CF,SPORTS,,10,3.2M,100+,False,0.0,Everyone,Sports,2018-07-15,4.11,4.1 and up
7276,CF Themis,HEALTH_AND_FITNESS,,0,8.5M,100+,False,0.0,Everyone,Health & Fitness,2018-07-12,3.1.2,4.1 and up
7277,Imperium CF,SPORTS,,9,3.5M,500+,False,0.0,Everyone,Sports,2017-03-22,01e,4.0.3 and up
7278,Azulones Getafe CF Fans,SPORTS,,4,7.8M,100+,False,0.0,Teen,Sports,2017-03-25,2.3.11,2.3.3 and up
7279,CF Riga,HEALTH_AND_FITNESS,,12,11M,100+,False,0.0,Everyone,Health & Fitness,2018-07-09,4.2.2,4.1 and up
7280,Casa CF,HEALTH_AND_FITNESS,4.7,12,6.3M,500+,False,0.0,Everyone,Health & Fitness,2018-07-12,3.1.2,4.1 and up
7281,CampGladiator,HEALTH_AND_FITNESS,3.5,293,19M,"50,000+",False,0.0,Everyone,Health & Fitness,2018-07-20,2.4.43,4.1 and up
7282,CG Creative Sets: 2D/3D Artist,NEWS_AND_MAGAZINES,4.3,117,5.0M,"10,000+",False,0.0,Everyone,News & Magazines,2016-06-22,3.1,4.0.3 and up
7283,Motocross Motorbike Simulator Offroad,GAME,3.6,51366,16M,"5,000,000+",False,0.0,Everyone,Racing,2017-06-14,Varies with device,2.3 and up
7284,CG Daily News,NEWS_AND_MAGAZINES,4.3,65,3.5M,"10,000+",False,0.0,Everyone,News & Magazines,2018-04-29,8.2,4.0.3 and up
7285,CG - Calendars Add-On,PRODUCTIVITY,3.6,49,2.3M,"5,000+",False,0.0,Everyone 10+,Productivity,2015-07-29,1.0.1,4.0 and up
7286,CG Fit Scale,HEALTH_AND_FITNESS,2.6,13,3.3M,"1,000+",False,0.0,Everyone,Health & Fitness,2015-10-13,1.1.4,4.0 and up
7287,All Info about Cg,FAMILY,4.7,15,4.1M,"1,000+",False,0.0,Teen,Education,2017-11-10,7.4,2.3 and up
7288,cg guruji,FAMILY,4.5,170,4.1M,"10,000+",False,0.0,Everyone,Education,2017-11-14,7.2,2.3 and up
7289,CG Yojna & Jansampark,FAMILY,4.0,54,4.1M,"5,000+",False,0.0,Teen,Education,2017-09-12,7.2,2.3 and up
7290,Offline Jízdní řády CG Transit,MAPS_AND_NAVIGATION,4.6,7314,7.0M,"100,000+",False,0.0,Everyone,Maps & Navigation,2017-09-07,3.1.4,4.0 and up
7291,CG Prints,PHOTOGRAPHY,5.0,1,2.3M,100+,False,0.0,Everyone,Photography,2017-01-24,1.0.5,4.3 and up
7292,CG Job Alerts,FAMILY,4.2,116,4.1M,"10,000+",False,0.0,Everyone,Education,2017-09-11,7.2,2.3 and up
7293,CG - Conference Call Add-On,PRODUCTIVITY,,6,1.1M,"1,000+",False,0.0,Everyone,Productivity,2018-08-02,1.2,4.0 and up
7294,Somos CG,PRODUCTIVITY,,2,18M,100+,False,0.0,Everyone,Productivity,2018-04-26,1.2.0,4.1 and up
7295,CG Samanya Gyan,FAMILY,4.2,145,4.1M,"10,000+",False,0.0,Teen,Education,2017-09-12,7.2,2.3 and up
7296,CG Smart,SPORTS,,2,1.5M,100+,False,0.0,Everyone,Sports,2016-08-12,1.4,4.0.3 and up
7297,CG Freelancer,NEWS_AND_MAGAZINES,4.7,10,2.3M,"1,000+",False,0.0,Everyone,News & Magazines,2014-07-30,2.0.1,4.1 and up
7298,CG Wallpapers,FAMILY,4.5,11,3.5M,500+,False,0.0,Mature 17+,Entertainment,2018-06-19,12.1,4.0.3 and up
7299,Best CG Backgrounds,FAMILY,3.6,8,3.7M,500+,False,0.0,Everyone,Entertainment,2018-05-20,8.0,4.0.3 and up
7300,CG Districts,SOCIAL,3.8,14,Varies with device,"1,000+",False,0.0,Everyone,Social,2018-05-03,Varies with device,Varies with device
7301,Amazing CG Backgrounds,FAMILY,4.2,34,4.0M,"1,000+",False,0.0,Everyone,Entertainment,2018-05-17,9.0,4.0.3 and up
7302,CG BILASPUR CARNIVAL,EVENTS,3.8,59,1.8M,"5,000+",False,0.0,Everyone,Events,2018-04-11,1.5,4.0 and up
7303,Chat Anónimo Gratis Español CG,DATING,3.5,69,4.0M,"5,000+",False,0.0,Everyone,Dating,2017-07-10,1.0.2,2.3 and up
7304,CG Shikshak Mitan,TOOLS,4.1,295,3.8M,"50,000+",False,0.0,Everyone,Tools,2018-03-05,1.1,5.0 and up
7305,CG 3D Model Viewer: view 3D models interactively,TOOLS,,0,10M,100+,False,0.0,Everyone,Tools,2018-07-26,1.0.4.91,4.4 and up
7306,CG Wizard,TOOLS,,6,1.3M,100+,False,0.0,Everyone,Tools,2018-05-22,1.6d,5.0 and up
7307,CG FM,FAMILY,5.0,2,6.6M,500+,False,0.0,Everyone,Entertainment,2018-01-31,1.0.9,4.1 and up
7308,ASCP® CG Exam Flashcards 2018,FAMILY,,0,4.1M,100+,False,0.0,Everyone,Education,2017-06-13,1.0,4.3 and up
7309,Best CG views,FAMILY,4.2,4,2.5M,100+,False,0.0,Teen,Entertainment,2015-06-24,5.1,3.0 and up
7310,Bhunaksha CG,TOOLS,4.1,67,4.1M,"10,000+",False,0.0,Everyone,Tools,2018-05-07,1.0.0,4.1 and up
7311,My CG,PRODUCTIVITY,,0,Varies with device,10+,False,0.0,Teen,Productivity,2018-08-02,Varies with device,Varies with device
7312,Best CG Photography,FAMILY,,1,2.5M,500+,False,0.0,Unrated,Entertainment,2015-06-24,5.2,3.0 and up
7313,BF CG View Wallpapers,FAMILY,3.6,13,2.5M,"1,000+",False,0.0,Teen,Entertainment,2015-06-19,3.0,3.0 and up
7314,CG Sanyukt Bharti Pariksha 2018,FAMILY,4.3,14,4.3M,"1,000+",False,0.0,Teen,Education,2018-01-10,7.4,2.3 and up
7315,Betting Tips / Sports Tips by CG Tipster,SPORTS,4.1,315,7.7M,"10,000+",False,0.0,Everyone,Sports,2018-07-18,6.95,4.4 and up
7316,CG Shikshak,FAMILY,4.4,211,6.8M,"10,000+",False,0.0,Everyone,Education,2016-07-05,2.0,4.0.3 and up
7317,CG Vidhansabha Chunav 2018,NEWS_AND_MAGAZINES,,0,3.4M,100+,False,0.0,Teen,News & Magazines,2018-04-12,8.1,4.0.3 and up
7318,gps tracker cg,TOOLS,,0,1.4M,50+,False,0.0,Everyone,Tools,2017-05-27,1.0,4.1 and up
7319,CG Backgrounds,FAMILY,4.0,8,3.6M,500+,False,0.0,Everyone,Entertainment,2018-06-19,8.1,4.0.3 and up
7320,CG - Chemistry free,FAMILY,5.0,7,2.3M,"1,000+",False,0.0,Everyone,Education,2018-05-25,1.0,4.0.3 and up
7321,CG Jobs,FAMILY,5.0,8,14M,10+,False,0.0,Everyone,Education,2018-08-01,1.1,4.2 and up
7322,music (CG),FAMILY,,0,99M,50+,False,0.0,Everyone,Entertainment,2018-04-24,1.0,4.1 and up
7323,CG Patwari Exam,FAMILY,3.8,28,4.1M,"1,000+",False,0.0,Teen,Education,2017-10-23,7.2,2.3 and up
7324,Naidunia: MP News & CG News,NEWS_AND_MAGAZINES,4.3,2746,8.7M,"100,000+",False,0.0,Everyone,News & Magazines,2018-04-09,3.2,4.1 and up
7325,BF CG Abstract Pictures,FAMILY,4.7,6,2.5M,"1,000+",False,0.0,Teen,Entertainment,2015-06-19,2.7,3.0 and up
7326,Bhuiyan Land Records Chhattisgarh (CG),NEWS_AND_MAGAZINES,4.5,12,2.9M,"5,000+",False,0.0,Everyone,News & Magazines,2018-02-03,1.1,4.1 and up
7327,CG JOKES - Copy & Share,FAMILY,4.4,31,4.3M,"1,000+",False,0.0,Everyone,Entertainment,2018-06-03,1.1,4.0 and up
7328,"Ultimate Public Campgrounds (Over 37,100 in US&CA)",TRAVEL_AND_LOCAL,4.7,213,6.1M,"5,000+",False,4.0,Everyone,Travel & Local,2018-08-05,1.8.8.0,4.4 and up
7329,Chrome Beta,PRODUCTIVITY,4.4,228755,Varies with device,"10,000,000+",False,0.0,Everyone,Productivity,2018-07-19,68.0.3440.70,Varies with device
7330,20 minutes (CH),NEWS_AND_MAGAZINES,3.7,4379,Varies with device,"1,000,000+",False,0.0,Teen,News & Magazines,2018-08-03,Varies with device,Varies with device
7331,"OurHome – chores, rewards, groceries and calendar",FAMILY,4.3,3146,Varies with device,"100,000+",False,0.0,Everyone,Lifestyle;Education,2018-01-31,3.13.2,4.1 and up
7332,Weather Data CH,WEATHER,,15,Varies with device,500+,False,3.0,Everyone,Weather,2016-08-09,Varies with device,Varies with device
7334,CH info,NEWS_AND_MAGAZINES,3.9,45,15M,"5,000+",False,0.0,Everyone,News & Magazines,2018-02-20,6.0.0.12,4.4 and up
7335,Dive-Store.ch,SPORTS,,0,6.3M,5+,False,2.0,Everyone,Sports,2018-07-25,2.0.4,4.0 and up
7336,FAV KWGT,PERSONALIZATION,4.9,88,66M,"1,000+",False,1.0,Everyone,Personalization,2018-07-26,8.0,5.0 and up
7337,Flo's CH Boss Timer,FAMILY,3.5,163,3.4M,"1,000+",False,0.0,Everyone,Role Playing,2017-03-27,1.2,4.0.3 and up
7338,20 Minuten (CH),NEWS_AND_MAGAZINES,3.5,14153,Varies with device,"1,000,000+",False,0.0,Everyone 10+,News & Magazines,2018-08-03,Varies with device,Varies with device
7339,"Reading Race 1b: sh, ch words",FAMILY,,2,76M,50+,False,4.0,Everyone,Educational;Education,2016-01-08,1.01,4.0 and up
7340,Calvary.ch App,LIFESTYLE,4.4,10,7.7M,500+,False,0.0,Teen,Lifestyle,2018-06-25,3.8.0,4.1 and up
7341,autolina.ch has over 120'000 cars on offer.,AUTO_AND_VEHICLES,4.2,25,6.5M,"10,000+",False,0.0,Everyone,Auto & Vehicles,2017-08-02,1.02,4.2 and up
7342,Speech Therapy: CH,FAMILY,,0,14M,10+,False,2.0,Everyone,Education,2016-10-08,1.0,2.3.3 and up
7343,Digi-TV.ch,SOCIAL,,62,25M,"10,000+",False,0.0,Teen,Social,2018-05-03,7.1.29,4.2 and up
7344,retteMi.ch,COMMUNICATION,,31,Varies with device,"5,000+",False,0.0,Everyone,Communication,2018-04-28,Varies with device,Varies with device
7345,Chrome Canary (Unstable),PRODUCTIVITY,4.3,21866,Varies with device,"1,000,000+",False,0.0,Everyone,Productivity,2018-08-04,70.0.3512.0,Varies with device
7346,ch-mm Dict,BOOKS_AND_REFERENCE,,0,1.4M,10+,False,2.0,Everyone,Books & Reference,2014-07-18,1.0,2.3 and up
7347,boattheory.ch Full 2018,FAMILY,4.7,54,50M,"1,000+",False,19.4,Everyone,Education,2017-11-18,3.1.2,4.2 and up
7348,waut.ch!,FAMILY,4.5,10,2.5M,100+,False,0.0,Everyone,Educational,2018-06-30,fcbd82b2-dd5b-41d2-af62-432271c42921,2.0 and up
7349,search.ch,TRAVEL_AND_LOCAL,4.4,11514,2.2M,"500,000+",False,0.0,Everyone,Travel & Local,2018-03-29,5.5,4.0 and up
7350,homegate.ch,HOUSE_AND_HOME,4.2,2543,4.6M,"100,000+",False,0.0,Everyone,House & Home,2018-07-27,8.4.2,5.0 and up
7351,tutti.ch - Free Classifieds,SHOPPING,4.4,9950,15M,"500,000+",False,0.0,Everyone,Shopping,2018-07-18,3.7.1,4.1 and up
7352,autoricardo.ch – vehicles,LIFESTYLE,3.3,1045,13M,"100,000+",False,0.0,Everyone,Lifestyle,2018-03-13,5.1,4.0 and up
7353,Chrome Dev,COMMUNICATION,4.4,63576,Varies with device,"5,000,000+",False,0.0,Everyone,Communication,2018-08-02,69.0.3497.24,Varies with device
7354,Legit Check App by Ch Daniel,LIFESTYLE,4.9,66,8.1M,"1,000+",False,0.0,Everyone,Lifestyle,2018-07-18,1.0,4.1 and up
7355,Threema,COMMUNICATION,4.5,51110,Varies with device,"1,000,000+",False,3.0,Everyone,Communication,2018-08-03,Varies with device,Varies with device
7356,Battery HD Pro,TOOLS,4.7,17861,Varies with device,"100,000+",False,4.0,Everyone,Tools,2018-05-06,Varies with device,Varies with device
7357,DRAGON QUEST IV,FAMILY,4.7,1647,16M,"10,000+",False,15.0,Everyone,Role Playing,2017-02-28,1.0.5,2.3 and up
7358,swissinfo.ch,NEWS_AND_MAGAZINES,3.9,271,9.6M,"50,000+",False,0.0,Everyone 10+,News & Magazines,2018-07-18,3.3.0,4.4 and up
7359,Automagic * Automation,TOOLS,4.7,1947,Varies with device,"10,000+",False,3.9,Everyone,Tools,2018-05-19,Varies with device,Varies with device
7360,FlashLight HD LED Pro,TOOLS,4.7,4928,Varies with device,"50,000+",False,3.0,Everyone,Tools,2018-07-28,Varies with device,Varies with device
7361,Students.ch,SOCIAL,,5,Varies with device,"1,000+",False,0.0,Teen,Social,2018-06-11,1.0.12,4.0 and up
7362,CH Kadels,BUSINESS,4.4,36,10M,"1,000+",False,0.0,Everyone,Business,2018-03-26,1.0.2,4.1 and up
7363,Sermon on Proverbs CH Spurgeon,GAME,4.8,35,3.1M,"10,000+",False,0.0,Everyone,Trivia,2016-07-29,1.0.0,4.0 and up
7364,Pixxy KWGT,PERSONALIZATION,4.8,60,78M,"1,000+",False,1.0,Everyone,Personalization,2018-07-29,4.0.1,5.0 and up
7365,ricardo.ch,SHOPPING,4.0,13232,27M,"500,000+",False,0.0,Everyone,Shopping,2018-07-21,7.5.1,4.1 and up
7366,usgang.ch,LIFESTYLE,3.7,492,Varies with device,"100,000+",False,0.0,Everyone 10+,Lifestyle,2018-06-11,3.0.7,4.1 and up
7367,"Startupticker.ch News, Events",NEWS_AND_MAGAZINES,5.0,4,10M,100+,False,0.0,Everyone,News & Magazines,2018-07-23,2.0.0,4.4 and up
7368,ci,FAMILY,3.0,1691,5.8M,"500,000+",False,0.0,Everyone,Strategy,2016-06-08,1.0.3,4.0 and up
7369,Green Build - An unofficial Travis CI client,TOOLS,3.9,7,3.2M,100+,False,0.0,Everyone,Tools,2018-06-06,1.2.1,5.0 and up
7370,mySharpBranded CI Test,TOOLS,,0,898k,1+,False,0.0,Everyone,Tools,2017-10-04,1.0.7,4.2 and up
7371,Valmet CI Tool,BUSINESS,,1,3.7M,500+,False,0.0,Everyone,Business,2018-03-13,0.0.6,4.0 and up
7372,CI Remote for Go,PRODUCTIVITY,4.6,20,Varies with device,100+,False,0.0,Everyone,Productivity,2018-07-02,Varies with device,Varies with device
7373,myNaida CI,MEDICAL,4.6,64,57M,"5,000+",False,0.0,Everyone,Medical,2018-07-10,3.1.4,5.0 and up
7374,CI MOBI,FAMILY,4.3,108,42M,"5,000+",False,0.0,Everyone,Education,2017-10-07,1.2.1,4.0 and up
7375,Paris ci la Sortie du Métro,MAPS_AND_NAVIGATION,4.2,453,36M,"10,000+",False,3.0,Everyone,Maps & Navigation,2018-04-02,4.3,4.1 and up
7376,Supply Travis-CI POC,LIBRARIES_AND_DEMO,,0,1.2M,10+,False,0.0,Everyone,Libraries & Demo,2016-07-20,1.0.7,4.0.3 and up
7377,CI 174 Gray Icon Pack,PERSONALIZATION,5.0,1,46M,10+,False,1.0,Everyone,Personalization,2018-05-21,1.1,4.1 and up
7378,CI Crew,FAMILY,,1,30M,100+,False,0.0,Everyone,Entertainment,2018-03-08,0.7,2.3.3 and up
7379,Pharmacy CI - Pharmacies de garde Côte d'Ivoire,HEALTH_AND_FITNESS,4.5,5509,3.2M,"100,000+",False,0.0,Everyone,Health & Fitness,2018-07-03,4.7.0 Phoenix,4.0.3 and up
7380,CI Staff App,LIFESTYLE,,0,10M,10+,False,0.0,Everyone,Lifestyle,2017-10-04,1.0.7,4.1 and up
7381,IQ Test,PRODUCTIVITY,4.2,1623,1.8M,"100,000+",False,0.0,Everyone,Productivity,2018-03-06,1.8,2.3 and up
7382,1st Fed CI Mobile Banking,FINANCE,,0,31M,500+,False,0.0,Everyone,Finance,2016-09-29,6.0.0.1775,4.1 and up
7383,Thistletown CI,PRODUCTIVITY,1.0,1,6.6M,100+,False,0.0,Everyone,Productivity,2018-03-15,41.9,4.1 and up
7384,All-night drugstore CI & Price,HEALTH_AND_FITNESS,,0,5.1M,10+,False,1.0,Everyone,Health & Fitness,2017-11-27,3.0.2.0,1.6 and up
